order_id,product_id,quantity,discount_pct
1001,101,1,0.00
1001,105,2,0.10
1002,102,1,0.05
1003,104,1,0.00
1003,105,1,0.00
1004,103,1,0.00
1004,101,1,0.00
1005,106,1,0.08
1006,104,1,0.10
1006,105,2,0.00
1007,102,1,0.00
1008,101,2,0.00
1008,105,1,0.00
1009,103,1,0.05
1009,104,1,0.00
1010,106,1,0.12
1011,107,1,0.10
1011,105,1,0.00
1012,108,2,0.00
1013,101,1,0.00
1013,103,1,0.05
1014,106,1,0.15
1015,104,1,0.00
1015,108,1,0.00
1016,102,1,0.10
1016,105,2,0.00
1017,107,1,0.05
1018,108,1,0.00
1019,103,2,0.00
1020,101,1,0.00
1020,104,1,0.10
